author_id,id,text
1176521153990365185,1495325337177423874,"坂から相葉くんが転げ落ちないように、さりげなく移動してる澤部くん、やっぱり相葉マナブにはあなた が必要です
#相葉マナブ
＃相葉雅紀
＃澤部佑"
1087539872020160512,1495325038752731143,"澤部くん、独特な皮のむき方😳
そしてへたを全部取ろうとして止められる相葉雅紀🤩
いいですなぁ…💚💚💚💚

#相葉マナブ
#相葉雅紀 #澤部佑"
2380664113,1495325026920243202,"今日は収穫や重機の運転とかたくさんで嬉しいな。
みかんにはしゃぐ相葉くんと澤部さんかわいい。きっとおいしいみかんなんだね🍊
#相葉マナブ
#相葉雅紀"
1086497837532114944,1495324969756405765,相葉マナブの澤部のみかんの剥き方見て、ドギョム思い出した🍊
1015506392076054530,1495324943932076032,"今日は澤部さんと２人のみかん収穫🍊
麗紅と不知火　_φ(･_･

＃相葉マナブ"
422545321,1495324899325267972,澤部さんはエッチな女の子を呼ぶ時だけ部屋を綺麗にする
1123221094872141824,1495324735437107202,みかん畑めちゃくちゃどう森思い出す、、、澤部さんと相葉ちゃんで癒し効果ばつぐん
248258193,1495324725513719810,"みかんの皮をむく時、りんごの皮をむくみたいにするのは、ぼくと、ハライチの澤部佑だけですか？🍊
#相葉マナブ"
3254712782,1495324632484032515,"りんごの皮のようにミカンの皮をむく澤部っち器用!!
 #相葉マナブ #相葉雅紀"
860495863281360896,1495324630063919107,"澤部さんのみかんの剥き方すんごい器用、
相葉さん白いところは取らない方が体にいいと思うよ
 #相葉マナブ#相葉雅紀"
2380664113,1495324617719697408,"澤部さんのみかんの皮剥き個性的。おばあちゃんの教え守ってる相葉くんかわいい。
＃相葉マナブ
#相葉雅紀"
1317809496903675905,1495324536799055877,"澤部のみかんの皮剥き方がドギョムなんよ……()
#相葉マナブ"
1336358262300557312,1495324524190965761,"みかんの皮をりんごのむき方する癖のある澤部さんとおばあちゃんの教えを今でも守って白いとこ全部とろうと皮むきに時間がかかる相葉くん。どっちもめちゃくちゃ可愛すぎん？！？！
#相葉マナブ #相葉雅紀"
1127176039,1495324414757732352,みかんのようにリンゴを剥く人初めて見た！澤部〜(๑･̑◡･̑๑)#相葉マナブ
1048850129841606657,1495324278925197320,"今日は相葉くんと澤部くんの2人のオープニング❣️

景色がいいところだね⛰
天下とった気分って😆

(*‘◇‘) ""きもちく""なっちゃう

 ""きさてん""と並ぶ相葉くんワードがでた（笑）

今日も始まって数秒でもうほっこり〜🥰

＃相葉雅紀 ＃澤部佑 
＃相葉マナブ"
1424249248657252354,1495324223908106241,"澤部さんのむき方独特ww
#相葉マナブ
#相葉雅紀"
858596198734716928,1495324199002738688,むすめが相葉マナブ今日は小峠くんいないけどつるべさん出てるよ！というのでテレビみたら澤部さんでした。
1350037896389038081,1495324195432984576,"みかん🍊繊細なんだなあ…
まんまるで美味しそう♡
澤部くんの皮の剥き方 独特だね笑
#相葉マナブ"
841175956001771520,1495324194438930436,"今日は収穫の様子が長くて嬉しいな。収穫頑張る相葉くんと澤部さんほっこり🍊
#相葉マナブ
#相葉雅紀"
838531081334730754,1495324182133223424,"澤部さんわかるーーみかんをりんご剥きしちゃう！！笑
家族でも私だけだった🤣笑"
905014151377911808,1495324162885558274,"澤部さんのみかんの剥き方独特ww😂
#相葉マナブ"
725452721302573056,1495324122607681536,"澤部さんのみかんの剥き方初めて見た！！
相葉家はみかんの白い皮全て取る

 #相葉マナブ"
1355400918166982657,1495324120804126723,澤部のみかんの剥き方財前先生だ🥺(ロス)
966631030797975553,1495324114613338112,"澤部くんみかんの剥き方くせ強めw
#相葉マナブ #相葉雅紀"
3065054658,1495324112553910272,"澤部くんの向き方新しい。
#相葉マナブ"
1028224995531534336,1495324102294667264,澤部さんのみかんのむきかためずらし！🍊🍎
2811400249,1495324085840379905,"澤部さんのりんごの皮みたいに😂
#相葉マナブ"
1478876853079539714,1495324077187563520,"澤部くんなんちゅう剥き方😆
 #相葉マナブ #相葉雅紀"
1336366796610236417,1495324072263450629,"澤部さんの剥き方初めてみた！😆かわいい
#相葉マナブ #相葉雅紀"
1190884144005337089,1495324039514292227,"澤部くんの剥き方不思議だねー
#相葉マナブ #相葉雅紀"
222491234,1495324037043859458,"澤部くんのみかんの剥き方独特😳
#相葉マナブ"
4702040186,1495324032836968450,澤部くんみかんの皮の剥き方にクセあるなw #相葉マナブ #相葉雅紀
175900198,1495324023374311427,"澤部くんの🍊の剥き方独特😳

#相葉マナブ"
2570219838,1495324017099563011,澤部さん珍しい剥き方w
271170095,1495324014377459715,澤部のみかんの剥き方特殊ｗｗｗｗｗ　#相葉マナブ
849641442498588672,1495324003346825218,"澤部さんはリンゴ剥き

 #相葉マナブ"
120254436,1495324000142069761,"リンゴの皮は澤部くんの剥き方かー😂
#相葉マナブ #相葉雅紀"
1065845685981855745,1495323992382906371,"澤部くん面白い剥き方😂😂😂

#相葉マナブ"
3323460180,1495323979774849025,"澤部くんカッチカチだね
#相葉マナブ #相葉雅紀"
1370027625071091712,1495323951064838147,"扱い繊細なのに、澤部や相葉君みたいな大雑把な人間に扱わせていいのか？
 #相葉マナブ"
305485674,1495323943498317827,"澤部のさりげないサポート…
#相葉マナブ"
803953268585922560,1495323836656812033,今日は澤部くんだけなんだね〜。
1399714877069946881,1495323514118672386,"元ヤンチャからすると、那須川天心と疑似タイマンはれて、アドレナリン出まくってるんだろうな。笑
澤部監督の指示ガン無視😂"
1398577804975902724,1495323477641150465,"みかんは、相葉ちゃんと澤部さんの2人なのね☺️✨✨

 #相葉マナブ"
1241019683995668481,1495323451468312579,"今日は相葉さんと澤部くんの二人で旬の産地ごはん
お天気が良くて気持ち良さそう
相葉さんとフルーツ
相性ぴったり
小田原みかん美味しいそう
段々畑、風情がある

#相葉マナブ"
841175956001771520,1495323405914050563,"私、斜面にみかん作る理由初めて知った。
みかん繊細なんだね。難しい。
繊細すぎて触るのビビる相葉くんと澤部さん🍊
#相葉マナブ
#相葉雅紀"
3244933999,1495323332895719425,"オッドタクシーイッキ見。おもしろくて。ちぃと重めな感じや動物❗️模様も、アニメのタッチがとてもよくて。
小戸川さんの繊細な感じがとってもわかるというか心地よくて。アニメだからちょっとほっとしながら楽に見れるのがいい。そしてOP好きやと思ったら。スカート澤部さんって、こんな心地いいの‼️"
1443500226568851457,1495323238293204993,"今日は澤部くんと2人なんだ
 #相葉マナブ"
1093086254705532928,1495323142025187330,"今日は相葉くんと澤部さん2人なんだね！
小田原で昔みかんワインを買ったな🍊
#相葉マナブ"
1884727812,1495322933572485120,"今日のマナブは
澤部くんと2人
小峠さんが、コロナだった時かな？

雅紀くん、いちご🍓もいいけど、
みかんもかわいい🍊
フルーツとの相性がいいね💕

#相葉マナブ
#相葉雅紀"
1262715993295478789,1495322883182120963,"わーい💚
始まった！
今日は澤部とふたりだ～✨

ゆっくり観たいけどごはん作らなきゃ💦

#相葉マナブ #相葉雅紀"
1447512812,1495322860965220356,今回は澤部さんと2人きりなんだね
271170095,1495322799300231171,"今日は英二くんお休みなんだね！
澤部と二人は久しぶりだね～みかん大好き(*ˊᗜˋ*)🍊　#相葉マナブ"
1190884144005337089,1495322759333019650,"今日は澤部くんと2人か。
小峠さんは休養中なんだね。
#相葉マナブ #相葉雅紀"
484755860,1495322753834295296,あら、今日一緒にいるの澤部しかおらんのんかな
1219266615633534977,1495322723194912769,なんで今日澤部だけ？ #相葉マナブ
98038120,1495322644828528642,マナブ今日澤部だけ？めずらし
968381900,1495322617653645317,今日は澤部と2人！
554103171,1495321333420363777,"#相葉マナブ 待機～🍀
今日は澤部と２人、どんなトークで盛り上がるのか楽しみ😆
#相葉雅紀"
1478721319814721536,1495319762401849346,@crew865 埼玉じゃなくて？(澤部で草)
1286185305532272640,1495319113689874436,田村保乃と澤部のバドミントン対決  
2948575238,1495319033876398080,"こんなに綺麗なお目目キュルキュルで
見つめらる🍊🍊が羨ましい💚

わざわざタグに2回も出てくる  #相葉系 
みんな気になってまーす💚😊澤部くんと2人なのも新鮮で楽しみ💚

 #相葉雅紀  #相葉マナブ "
1395785286236344323,1495315627145560064,ほんと澤部の個室ビデオの話良かったよね〜
1396008288278368257,1495315384194711554,"@aibamanabu_5tva 毎年みかんはたくさん食べますが、アレンジして食べたことはないのでレシピが楽しみです。いろんなことを体験してきた相葉くんが、初めて使った！ものは何なのかも気になります（もしかしたら澤部くんの言葉かもですが）
#相葉マナブ"
1264107769021390848,1495314146367504385,"鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス)
#Yahooニュース
"
919495099205029894,1495311591499202560,2/19東京ポッド/文芸/お笑い/くだらない/錦鯉/誤読/劇団ひとり/澤部/いいボクシング/ハンセン/芥川/谷崎/プロット/山月記/佐山聡/浪漫主義/自然主義/横光利一/山梨/三峯神社/タツオ急行/コミュ障/鬼太郎/角栄/とんねるず/26歳/篠原信一/27歳/小林繁/26歳/
92561987,1495310845395750912,この前のハライチのターン、澤部さんがブランド物のルームシューズの値段聴いた瞬間の反応でずっと笑ってる、はっ、えっ、えっこれ、えっ、にじゅうえっ、よんえっ、まんえんえっ
1487507097525059585,1495310551567994884,"子供達好きで楽しみにしてたけど、趣向がだいぶ変わって難しくなってる気がする。ハライチ澤部はいつからいないんだろ
#解体キングダム"
1192779972403875840,1495308645856608256,"「澤辺」さん→「澤部」さん
間違えました！"
746905847490445314,1495307622047649796,許可局でのMVS澤部さんの話について、そういう見方もあるのかと思った。確かに、エピソードの奇抜さに頼らない語りの上手さみたいなの、ハライチ2人とも出来ちゃうんじゃもう最強だよ。
1447107813877039104,1495307148741337089,@Taisei__0201 うん！完全澤部推し笑笑
1441040249006616586,1495306477925707780,まーごめの代役がスカートの澤部さんなんてサブカルすぎてまーごめだな
718388665005797377,1495304517080223746,大鶴肥満の代打がスカートの澤部さんで爆笑してる
4521375268,1495304295918436358,そこさくで1番笑ったのは澤部さんが咄嗟に発したコレ 
1478721319814721536,1495304266331820032,@crew865 ジュニ君結局澤部推しなん？w
790397560615608320,1495303848692699138,"さっき、小峠と澤部のサインもらえた^ ^
何人かには話したことあるけど、小峠みたいな人と結婚したいんだよね…笑"
728314139366457346,1495300795260030985,オードリー若林「(ハライチ澤部が)あの齢で結婚できるってのは上の人間がやることだからね。」
153089397,1495300087094059009,ハライチ澤部「杉さん…髪の毛切りました？」　―【MAX絵文字】ケンコバから笑笑でいつも澤部が杉を可愛いと言っている事がバラされた後、常に見てると言わんばかりの一言。杉「切りました」と照れ笑い。ケンコバ「ただ杉さん、番組の為に豪快に振ってやって下さい！」　9/4＃21 #cpnf
998936883697664000,1495299469918683136,澤部さんとパンピーのジャケのシングルとか無いんすかね。サントラ買うしかないか。
1212384879196819460,1495298756622917638,"舞台上で激しくツッコんでいる芸人でも、楽屋ではたいてい大人しいものです。昴生や澤部が異常なのかもしれません。「先天性ツッコミ」という病気なのでしょう。裏を返せば、恐るべき才能です。

#ナイツ塙 言い訳 P. 129"
1333786644781010950,1495298496492376065,手持ちのシルバニアのラッコの赤ちゃんを見せながら「澤部さんの衣装を作って着せたいんだよね」って友だちに言ったら、引かずに「いいね。ペンギンのトレーナー作ってみちおさんにしてもいいと思う」って言ってくれて愛だった
1192986555855429634,1495293426123825152,"鈴木浩介 番組への愛炸裂「どれだけ出たかったかって」 ハライチ澤部「引いちゃうぐらいの熱がすごい」
#お笑いコンビ #ハライチ #フジテレビ #俳優 #澤部佑 #鈴木浩介 #芸能ニュース
"
1426749240710025219,1495291968645001216,相葉くんは老若男女に愛される人‥中でも年上男性とお仕事の相性がいい‼︎の続き‥相葉くんの取材を必ず褒めてくれるNHK豊原アナ.グッスポ児嶋さん‥年下だけどマナブの澤部さんも外せません‼︎‥らぶどうは桝さん推しの妻‥藤井アナ後継案もご検討下さい🙏#相葉雅紀 #みんなのどうぶつ園
1242838894246158337,1495291106044817408,"大人とか子どもとか関係ないんじゃないんですかね（土田晃之）
こういう人っていうことなんですね、増本の場合は（澤部佑）"
1383063968743186433,1495290916013236226,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
1335952067110662146,1495290373970984960,"鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス)
#Yahooニュース
"
909149528,1495290078910099461,".
鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」― スポニチ Sponichi Annex 芸能 
 

＃鈴木浩介"
1272595375,1495287666551701510,鈴木浩介 番組への愛炸裂「どれだけ出たかったかって」 ハライチ澤部「引いちゃうぐらいの熱がすごい… （スポニチ） 
1192986555855429634,1495286903561764865,"鈴木浩介 番組への愛炸裂「どれだけ出たかったかって」 ハライチ澤部「引いちゃうぐらいの熱がすごい」
#お笑いコンビ #ハライチ #フジテレビ #俳優 #澤部佑 #鈴木浩介 #芸能ニュース "
1399714877069946881,1495286368682930176,"「ヤンキーってベタ踏みできますからねぇ」😂😂😂
澤部さんの偏見最高！笑
あんなにヤンキーキャラな幸ちゃんはここに入らないのね🤣

#天才vs大群"
312858750,1495285618338938881,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
2532377083,1495285360091451395,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
2518431631,1495285058122436608,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
746999191746945025,1495284633272995840,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
1471767761374556160,1495284606110781442,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
1251375283103399936,1495284517019389954,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
1353525407031599104,1495284503194976257,"#櫻坂名言

澤部は愛人いる"
1855574034,1495284367651966978,鈴木浩介　番組への愛炸裂「どれだけ出たかったかって」　ハライチ澤部「引いちゃうぐらいの熱がすごい」(スポニチアネックス) 
1105024477589495808,1495283664997208065,@ss_sakura11_29 澤部がニヤニヤしてるんだ、許してやってくれ！！笑
863763278371069957,1495280100153036800,"ボビーのモノマネで澤部さんをイジる理佐様 #欅って書けない #渡邉理佐 #欅坂46
 "
1450594693,1495277556727046152,"フリースタイルダンジョンやらされる夢見た。
対戦相手がハライチの澤部とSIMON JAPでこわすぎた。
呂布カルマに「一緒に頑張ろうね！」って言われた、こわすぎた。"
1470304367429713926,1495276997551194114,あの澤部が株？
1356263169962856451,1495276367801294850,1番知られたくないことを何故かハライチ澤部だけが知ってる呪い
721109679305142272,1495275330642210816,あー、そうか、自分もだめだったって言ってヘリはやめるねって方向に持って行きたかったのかな？澤部が周囲に気を遣ってのことだったのかも。気がつかなくてすまんかった。チャンネルすぐ変えちゃったのでその後どうなったか知らないけど
1286289018729029635,1495274157285675008,"DTDXの澤部のセンス聴きたかったなーと思ってなんとなくネット見てたらモンスターフリースの着こなし例が出てきた。これ見るとまぁ澤部さんのはサイズ感が違ってると言わざるを得ないかも(笑)
岩井さんは澤部さんに会うたび何気にファッションチェックしてるんだろうな。

"
1457516732596494336,1495270392696819712,"澤部綾部渡部ーーーー
やるぞやるぞーやるぞーーー！"
109198735,1495267226974187524,"スカート ／ live 2008 - 2011

2011年リリースのライヴテイク集

折り畳まれた縦長の小さな紙には、全11曲それぞれの場所と日付、バンド構成が記載され、澤部渡のセルフライナーノーツもある。

#スカートCD "
393936804,1495264294392324096,澤部さんもだし、昨日のあさこさんのラジオでも金八の光くんの話してくれてたね。みんなあのシーンはやっぱり衝撃的だから記憶に残ってるんだよね。しゅう…😢
1472252104035434497,1495263731475189762,"黒川智花ちゃんがなりゆき街道旅で光くんのお話ししてたぁ😭😭😭💓しゅう舞子😭💓💓
ハライチ澤部さんが金八先生での光くんが床の水を舐める教室のシーンが衝撃だったっていう話から智花ちゃんが「八乙女光くんは金八で共演して堀越でも一緒だったので」「一個下なんです、彼が」って🥺🍎"
1374559686175846402,1495263213608648705,"なりゆき街道旅で光くんのお話が！黒川智花さんが金八先生に出演していて、同シーズンで光くんがドラッグに手を出していたのが衝撃的だったという澤部さん→実際の高校も一緒だったんですよのお話の流れ🌟
#なりゆき街道旅
#金八先生
#八乙女光
#HeySayJUMP "
1417372002684346368,1495263142640713730,"「なりゆき街道旅」短い時間だったけど、光くんに触れたお話が聞けて良かった。
澤部さんが床の水を飲む演技が衝撃的と熱弁していて、何だか嬉しくなりました❤️
#HeySayJUMP "
1203321346530271233,1495262874323030016,"黒川智花さんがゲストで金八先生の話題で共演していた八乙女光くんの名前が！
光くんは堀越学園の一個下で実際の学校生活でも仕事でも教室を共にしたそう。
澤部さんも光くん演じる丸山しゅうのドラッグに溺れ、床の水をすすろうとするシーンは衝撃的だったと話していました。"
818488034421133312,1495262851895742466,"澤部さん/黒川さん、金八…
黒川さん/私第七だったんですね、ご覧になってました？
澤/見てました！Hey! Say! JUMPの八乙女光くん演じる丸山しゅう、薬ドラッグにね？教室の床の水をうぅってすするんだよね？！
黒/よく覚えてらっしゃる！
澤/衝撃的だった！うわーっ！！て
黒/八乙女光くんは金八で"
1147146446,1495262370679169024,"金八先生で半年以上共演した光くん。
その後、堀越でも一緒でしたと。(光くんの方が1学年下)
黒川智花ちゃんよりお話ありました。
澤部さんもしゅうが床の水を舐めるシーン衝撃だった！すごい！と。
なりゆき街道の番組内にて。"
261254496,1495262352438337536,"黒川智花さんから八乙女さんとの金八先生時代の話が（つд；*)
澤部さんがめっちゃ食いついて広げてくれた（つд；*)

堀越も一緒で学年1つ違いだったのね～"
1386945470954500098,1495262208296570881,澤部さんが話振ってくれた〜☺️ 
4835488424,1495262023667822601,"澤部さんの方から話題を振ってくれたのね
あのシリーズを見てた人は未だに光くんにしゅうを重ねて見ているところあるね"
977084051927347201,1495261860827856898,"鈴木浩介×黒川智花×ハライチ澤部で新木場をなりゆき街道旅！放送には惜しくも入らなかった未公開トークを大公開！
#なりゆき街道旅 #新木場 #鈴木浩介 #黒川智花 #ハライチ澤部 "
724245174843371520,1495261482430263299,なりゆき街道旅にて澤部さんと黒川さんで光くんのお話が！！！
1425639348653891598,1495261436033273858,"黒川智花ちゃんが金八先生の時の話してくれてる❗
澤部さん、話振ってくれてありがとうございます😭

#なりゆき街道旅"
2865152418,1495261407017041922,"金八先生の話で ひかちゃんの名前が✨
黒川さん、撮影でもリアル高校でも一緒だったんだ😃

澤部さん、振ってくれてありがとうございます🙏

#なりゆき街道旅
#黒川智花 
#八乙女光"
2331016332,1495261302796607496,"黒川さんは光くんの１学年上なんだ！！

堀越では薮くんと同級生だったんだね🏫

澤部さんは金八先生すごく詳しそう、光くんのことを身振り手振りで話してくれてました💛"
849926312915386368,1495261044100726789,"なりゆき街道旅で澤部さんと黒川智花さんが光くんのお名前出してくれた〜！金八先生でも共演して、その後堀越でも一緒だったって☺
 #八乙女光"
1433062272960630785,1495260724947419139,澤部さんと黒川さんが光くんのお話してる！！！
1274163184450981888,1495260722007519233,澤部さん金八のしゅうみてたんだ
935590003,1495258480785375233,"わかる〜！澤部ってビール🍺美味しそうに飲むよね〜😊👏
#なりゆき街道旅"
1208685246964588544,1495256392608796682,"@nariyukikaido @tomoka_staff 澤部佑は芸能界の後輩だろ。
黒川さんに態度悪すぎ‼️"
731030563448983552,1495254759078465536,澤部さんの最高かよいただきました
3266714868,1495253777389334528,"水谷 いまは澤部似と波田斬り

2016年8月13日"
212436416,1495250050582474755,また澤部氏のケチが臭うやり取りに母罵詈雑言🤣
1114727433767346176,1495249816619974661,やっぱりふうまはイエベブルベとかじゃなくスケベ　澤部さんもサワベだろって言われてたしな
218320260,1495248795499597825,そしてチャンネル変えたら、ハムちゃんが澤部さんたちとわちゃわちゃしてた。必死にしまといぶきに脳内変換してニヤつく。
83869150,1495248344897421312,"澤部の痛いのは手打ちだからだよ⚾

#なりゆき街道旅"
742407164,1495248183748083715,澤部って野球センスあるんだなー。未経験の素人なんだろうけどきれいな構えしてた。
99436990,1495248101875265537,"澤部野球できるのか。
硬球は芯外すとやっぱ痛いのか。"
742980947889561600,1495246906561556484,"澤部くんは結局ヘリに乗ったのかな乗りたいって女の子一人で乗れや。
高所恐怖で乗りたくないもの芸人だって乗らなくてよいよ。チャンネル変えてしまった。#なりゆき街道"
1312885335114739712,1495246389521313793,あの澤部がマブ!?
2765939682,1495243737064407047,"澤部は酔い潰れていた。。。  Mar 05, 2014"
149509944,1495243429181538304,「なりゆき街道旅」ハライチ澤部さんのテンションが好きだなぁと思ってたら、いつの間にか土曜日の隔週ではなくて日曜日のレギュラー放送になっていて嬉しい。
918850735911059456,1495242848068796416,「PINK MOON」！サビのかけ合いを曽我部さんと澤部さんで聴きたいです！#私のとっておきサニーデイ 
740898125867454464,1495242682163097604,澤部さんの高いとこ苦手なのに楽しんでるね。笑
143015968,1495242643835883525,"日曜お昼はなりゆき街道旅からの〜ノンフィクションが最高。今日のゲスト、鈴木浩介さんのメガネ良い。最強メガネ🥺
澤部さんのがま口がいつも可愛くて私もがま口欲しいってなってる"
1173987286326771713,1495242594741198853,"澤部全然平気じゃねーか
嘘つきだなぁ
 #なりゆき街道旅"
732747783430492160,1495242353837506560,エアーウルフのOPじゃん。澤部のやつ
95207052,1495241865179713538,"「月光荘」とか澤部さんと一緒に演ってほしい
 #私のとっておきサニーデイ"
910834996515975168,1495237251772874752,昼食はケンタッキーの次点だったお粥を選択。ケンタッキーが岡田将生だとしたらお粥はハライチ澤部くらい趣向が違うけど食の好みって何故かそういうところあるよね〜。
500503271,1495235765558976514,上の人間から指示され求められた人当たりのいい人間を演じてきた結果いつしか主体性を失って結局自分が自分でも分からなくなってるってハライチの澤部が相方から指摘されてたけど、俺だって似たようなモンだよ、そもそも俺の場合はその主体性すらないんだけど(-ω-;)
1411256995248697351,1495234405203255297,"今週も浩介さん、澤部さんの番組に出てるのでつい見てしまう
手出しから可愛いな〜
ご一緒の女優さんはいとうその方だね"
170257047,1495232938489028613,澤部旅が新木場だから興味津々
253385022,1495232775703904256,テメー、床に置いとけよ！（澤部佑）
408160145,1495232644388618240,東京ポッドで澤部さんの話してるのいいな
170257047,1495232205530230784,うわぁ…アッコにフワとIKKOとか役満級のｋｓ回じゃねーか。澤部に鞍替え
1269785718571724800,1495231773206204416,"@izu_me_me_819 もう竹山からは逃れられないよ…
このツイートの澤部感はめっちゃわかる😂😂😂"
1374874716905697283,1495226798874894346,"うっかり台本出してるところを澤部さんに見られたゆっかーw
#菅井友香 #欅って書けない "
1396776594195181572,1495226438399971329,"澤部）このみかんは相葉系ですね！
相葉）あー相葉系だねぇ〜（？）

みたいな感じかな？🤣
こんな感じだったら絶対そのみかん食べたくなるよ！笑"
1024077891896655873,1495222933609848835,"@Spitz120721 ね！しかも澤部さんとだよ✨
豊洲のライブには残念ながら行けないからキャンペーンだけでも参加させてもらったよ😆選びきれないから去年のライブで一番泣いた曲にしたの。"
182777857,1495221405725564930,木村伊兵衛と画家たちの見たパリ@目黒区美術館。澤部清五郎の滞欧作、小川千甕のスケッチブックなど画家編も地味に面白い。ベルナールの助手だったという島村三七雄が気になった。 
2842385581,1495221279716114432,"【No.106】次のタレントを所属しているお笑いユニットごとにグループ分けしなさい(58%)
ハライチ:[澤部佑]
2700:[ツネ]、[八十島弘行]"
1479651615816974338,1495220000415952897,"@izu_me_me_819 うけるwwいずさんのだけ澤部の口調で再生されるんよ😂😂
魔女の高崎ほんと誰やし難しい漢字使うなでてこん💢w"
1337746227471925248,1495218298832576515,"@aibamanabu_5tva #相葉系 が2つもあるのが気になります😆 #対決 は相葉くんと澤部くんとですね✨？
みかんは私の地元の特産品でもあるので、今日のレシピも楽しみにしています🍊
#相葉マナブ
#相葉雅紀"
257040670,1495217741716140032,このかっこいいところを、くみっｋ（ハンターに見つかる）：　大統領暗殺計画　：ハライチ澤部
487592801,1495217642747035649,澤部の顔www 
2218267902,1495216747229548548,【三四郎 小宮】1/18(日) 18:57～20:54 EX『世界がザワついた(秘) 映像ビートたけしの知らないニュース4』に出演しますビートたけし、阿川佐和子、ケンドーコバヤシ、土田晃之、濱口優、大久保佳代子、吉村崇、澤部佑、飯尾和樹、あばれる君、三四郎 小宮、上川隆也、ほか2015/1/18 17:27
1356866550,1495210241910521859,"@sakurad1c3 @8998982 ラジオの音ってテレビより耳当たりが柔らかくて好きなんだ〜。
どれもおすすめだよー。ラジオ聴いて爆笑問題の太田さんってホントは優しくて真面目なんだなって見る目変わりました(笑　澤部さんの家族ネタも好き。
壇蜜さんも楽しみ！キンカジューって何かわからなくて調べたよ〜。"
731439999472701442,1495209884107042816,"@aibamanabu_5tva 公式サイトも含めて毎週素敵な写真をありがとうございます🍀
#夢の引き出し
素敵なタグが生まれる相葉さんと澤部さんの会話が楽しみです♬.*ﾟ
スーパーは不知火など柑橘がいっぱい並んでいるのでレシピを教えてもらえるのも楽しみに18時を待ってます🍊
#相葉マナブ 
#相葉雅紀 #澤部佑"
390547293,1495205949615001606,"今回は澤部くんと2人かな？
サイトの相葉くんも可愛いな(*´∀`)♪
#相葉マナブ
#相葉雅紀 "
1094710240690335744,1495204873201065987,"「恋人たち」
澤部さん、毎週ナイポレ聴いてますからねー。
#私のとっておきサニーデイ "
981486697123782656,1495200670093557760,【「は」は対比表現】意外とこれ、知らない人多い。元旦の生放送で、ハライチの岩井が、遅刻してきた澤部に「お前は、いいやつであれ」というセリフを投げたことがあった。ここに岩井の愛情を感じ取れた人は、「は」を理解している証拠。
1046410944740384768,1495196136662994950,"おはようございます😊🍀✨
今日はみかん🍊の1時間ですね✨
#夢の引き出し #日帰り温泉 
 #相葉系 色々と気になるタグ😆
最後の #センス #対決 は
やはりスイーツ勝負するのかな😋
相葉くん＆澤部さん二人だけの
マナブ。頑張ってね😊🍀💫
#相葉マナブ
#相葉雅紀 "
1040061088664977408,1495195678481743872,"真剣な眼差しで収穫する、相葉くん💚  見つめられてる、みかんもドキドキだよね？🍊 💕
写真見てるだけで私もドキドキ💗
今日は澤部さんが、相葉くんを独占！思う存分わちゃわちゃしてください🎶

 #相葉マナブ
 #相葉雅紀  #澤部佑 "
869112132666744832,1495193850855714820,"今日は相葉くんと澤部くんのお二人なんですね(ちょっと寂しい😢)
ミカン🍊を収穫する真剣な眼差し、思わず時間を忘れて見惚れてしまう相葉くんの凛々しさ✨
#おばあちゃん のタグ
おばあちゃんっ子の相葉くんの思い出話かな⁉️と期待しています🎵

#相葉マナブ
#相葉雅紀 "
161719359,1495192758046257154,ハライチのターンで澤部さんが買ったというセサミストリートのレゴ、むっちゃ可愛いじゃーん。でも1万5千円もする…
1368715929689812993,1495191993513050112,"澤部くんとパフェ対決するのかな？🍊フルーツサンド流行ってるからみかんサンド楽しみ‼
#相葉系 は柑橘系？みたいな相葉ちゃん好みのみかんのこと？
スイーツも楽しみすぎる🍊
相葉ちゃんのコーデが今日も最高だなぁ💕好き
#相葉雅紀
#相葉マナブ "
2948575238,1495191420583374848,"@aibamanabu_5tva 今回は初回放送から支えてくれてるゴリゴリの相葉派💚の澤部くんと相葉くんの2人だねしかも小田原のミカン🍊で1時間というのも新鮮ですね😊

どんなトークからの #相葉系 だろうか？ 今の時点で言えるのは私も #相葉系 で間違いないはず😊💚今日も素敵な写真💚今夜も楽しみ
 #相葉雅紀  #相葉マナブ"
